symbol,strategy,entry_time,direction,trend,btc_regime,regime,entry,stop_loss,tp1,tp2,rr,actual_rr,rsi,rsi_dir,ema_spread_pct,atr_pct,pb_candles,entry_body_pct,ema21_dist_pct,entry_delay_1h,size_multiplier,risk_usd,position_size,outcome,exit_price,exit_reason,candles_held,pnl
BCH/USDT,S5,2023-12-02 04:00,LONG,range,n/a,TRANSITIONAL,225.9,223.92499,229.85002,233.80004,2.0,1.2,58.9,,1.63,0.95,,,,0,0.25,12.5,6.3291,tp1+trail,228.274968,trail_stop,27,20.02
CHZ/USDT,S5,2023-12-02 04:00,LONG,range,n/a,TRANSITIONAL,0.07501,0.073558,0.077914,0.080818,2.0,1.97,63.0,,2.23,1.26,,,,0,0.25,12.5,8608.8154,tp1+trail,0.077864,trail_stop,55,24.78
FET/USDT,S5,2023-12-02 04:00,LONG,range,n/a,TRENDING,0.5726,0.540999,0.635802,0.699004,2.0,-1.0,65.2,,6.75,3.21,,,,0,1.5,75.0,2373.3426,sl,0.540999,stop_loss,12,-75.0
ICP/USDT,S5,2023-12-02 08:00,LONG,range,n/a,TRANSITIONAL,4.774,4.619994,5.082012,5.390024,2.0,1.98,63.3,,6.38,1.93,,,,0,0.25,12.5,81.1657,tp1+trail,5.078982,trail_stop,50,24.88
ATOM/USDT,S5,2023-12-02 12:00,LONG,range,n/a,TRENDING,9.541,9.308592,10.005816,10.470632,2.0,-1.0,61.2,,3.65,1.79,,,,0,0.25,12.5,53.7847,sl,9.308592,stop_loss,47,-12.5
NEAR/USDT,S5,2023-12-02 12:00,LONG,range,n/a,TRENDING,1.988,1.904576,2.154848,2.321696,2.0,1.35,73.1,,7.2,2.16,,,,0,0.5,25.0,299.674,tp1+trail,2.100726,trail_stop,47,41.89
LINK/USDT,S5,2023-12-02 16:00,LONG,range,n/a,TRENDING,15.841,15.085334,17.352332,18.863664,2.0,-1.0,72.5,,6.39,2.04,,,,0,0.5,25.0,33.0834,sl,15.085334,stop_loss,114,-25.0
MATIC/USDT,S5,2023-12-02 20:00,LONG,range,n/a,TRENDING,0.8186,0.784295,0.88721,0.95582,2.0,-1.0,69.8,,6.89,1.91,,,,0,0.25,12.5,364.3784,sl,0.784295,stop_loss,39,-12.5
DASH/USDT,S5,2023-12-02 20:00,LONG,range,n/a,TRANSITIONAL,31.79,30.79886,33.77228,35.75456,2.0,-1.0,77.1,,4.52,1.33,,,,0,0.25,12.5,12.6117,sl,30.79886,stop_loss,39,-12.5
ADA/USDT,S5,2023-12-06 16:00,LONG,range,n/a,TRENDING,0.4506,0.411002,0.529796,0.608992,2.0,2.11,82.1,,7.44,2.31,,,,0,0.5,25.0,631.345,tp1+trail,0.534007,trail_stop,47,51.33
FIL/USDT,S5,2023-12-06 16:00,LONG,range,n/a,TRENDING,4.773,4.551314,5.216372,5.659744,2.0,2.57,59.0,,5.46,2.79,,,,0,1.5,75.0,338.3164,tp1+trail,5.343627,trail_stop,64,171.53
AVAX/USDT,S5,2023-12-06 20:00,LONG,range,n/a,TRENDING,27.39,24.620994,32.928012,38.466024,2.0,1.8,75.6,,20.71,3.94,,,,0,1.5,75.0,27.0855,tp1+trail,32.382982,trail_stop,60,142.62
ALGO/USDT,S5,2023-12-07 04:00,LONG,range,n/a,TRENDING,0.1591,0.149754,0.177792,0.196484,2.0,2.13,64.8,,5.3,2.82,,,,0,1.5,75.0,8024.8235,tp1+trail,0.178962,trail_stop,38,154.69
CHZ/USDT,S5,2023-12-07 04:00,LONG,range,n/a,TRENDING,0.08401,0.078409,0.095212,0.106414,2.0,-0.09,68.3,,8.31,2.48,,,,0,0.5,25.0,4463.4887,timeout,0.0835,timeout,240,-2.28
UTK/USDT,S5,2023-12-07 04:00,LONG,range,n/a,TRENDING,0.0848,0.081985,0.09043,0.09606,2.0,1.37,59.7,,6.67,3.1,,,,0,1.5,75.0,26642.984,tp1+trail,0.088653,trail_stop,43,126.33
DASH/USDT,S5,2023-12-07 16:00,LONG,range,n/a,TRANSITIONAL,33.01,31.380112,36.269776,39.529552,2.0,1.28,60.4,,3.91,2.36,,,,0,0.5,25.0,15.3385,tp1+trail,35.100114,trail_stop,65,41.03
SOL/USDT,S5,2023-12-08 00:00,LONG,range,n/a,TRENDING,67.74,63.333559,76.552882,85.365764,2.0,1.48,65.7,,10.33,3.44,,,,0,1.5,75.0,17.0205,tp1+trail,74.280677,trail_stop,40,130.66
ETH/USDT,S5,2023-12-08 04:00,LONG,range,n/a,TRENDING,2375.23,2296.291002,2533.107996,2690.985992,2.0,-1.0,72.8,,5.15,1.69,,,,0,0.25,12.5,0.1584,sl,2296.291002,stop_loss,70,-12.5
NEAR/USDT,S3,2023-12-08 11:00,LONG,bull,bull,TRENDING,2.27,2.18452,2.597648,2.925296,2.0,3.41,56.6,-0.7,5.75,3.69,1.0,72.9,1.18,2,1.5,75.0,877.3982,tp1+trail,2.561168,trail_stop,29,271.47
UNI/USDT,S5,2023-12-08 12:00,LONG,range,n/a,TRENDING,6.414,6.223372,6.795256,7.176512,2.0,0.91,61.6,,6.57,2.48,,,,0,0.5,25.0,131.1455,tp1+trail,6.587116,trail_stop,20,36.35
INJ/USDT,S5,2023-12-08 12:00,LONG,range,n/a,TRANSITIONAL,19.467,17.945485,22.51003,25.55306,2.0,1.71,69.4,,15.43,3.94,,,,0,1.5,75.0,49.293,tp1+trail,22.072453,trail_stop,65,139.22
TRX/USDT,S5,2023-12-08 16:00,LONG,range,n/a,TRANSITIONAL,0.10596,0.104515,0.10885,0.11174,2.0,-1.0,61.5,,3.59,0.97,,,,0,0.25,12.5,8650.519,sl,0.104515,stop_loss,58,-12.5
MATIC/USDT,S5,2023-12-08 20:00,LONG,range,n/a,TRENDING,0.9095,0.858233,1.012034,1.114568,2.0,-1.0,74.9,,10.35,2.37,,,,0,0.5,25.0,487.6431,sl,0.858233,stop_loss,54,-25.0
LTC/USDT,S5,2023-12-08 20:00,LONG,range,n/a,TRANSITIONAL,77.86,74.502171,84.575658,91.291316,2.0,-1.0,72.5,,4.83,1.9,,,,0,0.25,12.5,3.7226,sl,74.502171,stop_loss,54,-12.5
APT/USDT,S3,2023-12-13 19:00,LONG,bull,bull,TRENDING,8.5788,8.144946,9.472306,10.595412,2.0,-1.0,51.3,-6.1,3.3,4.61,2.0,94.1,1.971,6,1.5,75.0,172.8692,sl,8.144946,stop_loss,18,-75.0
ADA/USDT,S5,2023-12-14 00:00,LONG,range,n/a,TRENDING,0.6675,0.590531,0.821438,0.975376,2.0,-1.0,73.0,,15.63,4.81,,,,0,1.5,75.0,974.4183,sl,0.590531,stop_loss,48,-75.0
FET/USDT,S5,2023-12-14 08:00,LONG,range,n/a,TRENDING,0.6644,0.603179,0.786842,0.909284,2.0,-1.0,73.4,,30.87,4.94,,,,0,1.5,75.0,1225.0698,sl,0.603179,stop_loss,97,-75.0
SOL/USDT,S5,2023-12-21 08:00,LONG,range,n/a,TRENDING,86.83,77.513927,105.462146,124.094292,2.0,2.32,77.0,,15.11,3.52,,,,0,1.5,75.0,8.0506,tp1+trail,108.421779,trail_stop,65,161.91
NEAR/USDT,S5,2023-12-21 08:00,LONG,range,n/a,TRENDING,2.987,2.686691,3.587618,4.188236,2.0,2.08,75.2,,32.33,4.24,,,,0,1.5,75.0,249.7428,tp1+trail,3.613074,trail_stop,17,153.18
OP/USDT,S5,2023-12-21 20:00,LONG,range,n/a,TRENDING,2.515,2.258887,3.027226,3.539452,2.0,1.97,76.6,,14.04,3.43,,,,0,1.5,75.0,292.8395,tp1+trail,3.020661,trail_stop,20,149.04
LINK/USDT,S5,2023-12-22 00:00,LONG,range,n/a,TRANSITIONAL,15.305,14.428327,17.058346,18.811692,2.0,-1.0,65.0,,7.77,2.37,,,,0,0.5,25.0,28.5169,sl,14.428327,stop_loss,113,-25.0
ALGO/USDT,S5,2023-12-22 04:00,LONG,range,n/a,TRENDING,0.249,0.211762,0.323476,0.397952,2.0,-0.73,82.5,,14.34,3.48,,,,0,1.5,75.0,2014.0716,timeout,0.2217,timeout,240,-54.98
MATIC/USDT,S5,2023-12-22 12:00,LONG,range,n/a,TRANSITIONAL,0.8578,0.801428,0.970544,1.083288,2.0,2.68,68.0,,7.53,2.47,,,,0,0.5,25.0,443.4826,tp1+trail,1.009155,trail_stop,107,58.56
UNI/USDT,S5,2023-12-22 12:00,LONG,range,n/a,TRANSITIONAL,6.31,6.052732,6.824536,7.339072,2.0,1.2,63.7,,5.68,2.16,,,,0,0.5,25.0,97.1749,tp1+trail,6.619732,trail_stop,40,40.05
APT/USDT,S5,2023-12-22 12:00,LONG,range,n/a,TRANSITIONAL,8.5986,8.170575,9.45465,10.3107,2.0,3.07,63.1,,9.88,2.74,,,,0,0.5,25.0,58.4078,tp1+trail,9.91455,trail_stop,13,63.43
GMT/USDT,S5,2023-12-22 12:00,LONG,range,n/a,TRANSITIONAL,0.2804,0.262324,0.316552,0.352704,2.0,2.7,67.0,,14.38,2.76,,,,0,0.5,25.0,1383.0493,tp1+trail,0.329249,trail_stop,114,58.78
ZEC/USDT,S5,2023-12-22 12:00,LONG,range,n/a,TRANSITIONAL,30.25,29.01948,32.71104,35.17208,2.0,1.25,61.6,,7.95,2.19,,,,0,0.5,25.0,20.3166,tp1+trail,31.788442,trail_stop,145,40.63
ETH/USDT,S5,2023-12-23 00:00,LONG,range,n/a,TRENDING,2324.54,2269.31639,2434.98722,2545.43444,2.0,-1.0,66.6,,5.95,1.78,,,,0,0.25,12.5,0.2264,sl,2269.31639,stop_loss,3,-12.5
BCH/USDT,S5,2023-12-23 00:00,LONG,range,n/a,TRANSITIONAL,238.2,231.109604,252.380792,266.561584,2.0,-1.0,66.3,,5.1,1.67,,,,0,0.25,12.5,1.7629,sl,231.109604,stop_loss,3,-12.5
AVAX/USDT,S3,2023-12-23 06:00,LONG,bull,bull,TRENDING,45.38,43.564187,51.82046,58.52092,2.0,-1.0,55.9,-1.1,6.15,4.26,1.0,67.7,1.306,1,1.5,75.0,41.3038,sl,43.564187,stop_loss,83,-75.0
UNI/USDT,S5,2023-12-28 20:00,LONG,range,n/a,TRENDING,8.228,7.257232,10.169536,12.111072,2.0,-1.0,72.0,,16.06,4.05,,,,0,1.5,75.0,77.2584,sl,7.257232,stop_loss,55,-75.0
FIL/USDT,S5,2023-12-28 20:00,LONG,range,n/a,TRENDING,6.111,5.689596,6.953808,7.796616,2.0,-1.0,60.1,,11.06,3.78,,,,0,1.5,75.0,177.9765,sl,5.689596,stop_loss,26,-75.0
OP/USDT,S3,2024-01-01 10:00,LONG,bull,bull,TRENDING,3.731,3.588542,4.498188,5.229376,2.0,-1.0,53.5,2.3,6.05,5.03,2.0,63.5,0.915,1,0.75,37.5,263.2355,sl,3.588542,stop_loss,50,-37.5
BTC/USDT,S5,2024-01-08 20:00,LONG,range,n/a,TRANSITIONAL,46979.35,43936.138576,53065.772848,59152.195696,2.0,-1.0,76.7,,2.37,1.76,,,,0,0.25,12.5,0.0041,sl,43936.138576,stop_loss,92,-12.5
BCH/USDT,S5,2024-01-09 08:00,LONG,range,n/a,TRANSITIONAL,250.1,242.842661,264.614678,279.129356,2.0,-1.0,60.0,,8.52,2.84,,,,0,1.5,75.0,10.3344,sl,242.842661,stop_loss,4,-75.0
ADA/USDT,S5,2024-01-11 12:00,LONG,range,n/a,TRENDING,0.5994,0.548803,0.700594,0.801788,2.0,-1.0,70.0,,18.89,3.97,,,,0,1.5,75.0,1482.3013,sl,0.548803,stop_loss,29,-75.0
OP/USDT,S5,2024-01-15 16:00,SHORT,range,n/a,TRANSITIONAL,3.471,3.685721,3.041558,2.612116,2.0,3.27,38.7,,14.35,4.54,,,,0,1.5,75.0,349.2905,tp1+trail,2.768442,trail_stop,198,197.7
XRP/USDT,S5,2024-01-18 20:00,SHORT,range,n/a,TRENDING,0.5468,0.568251,0.503898,0.460996,2.0,1.76,26.6,,3.23,1.55,,,,0,0.25,12.5,582.7234,tp1+trail,0.508952,trail_stop,115,23.53
ADA/USDT,S5,2024-01-18 20:00,SHORT,range,n/a,TRANSITIONAL,0.4993,0.529074,0.439752,0.380204,2.0,0.33,30.8,,4.73,2.47,,,,0,0.5,25.0,839.6588,timeout,0.4896,timeout,240,8.14
MATIC/USDT,S5,2024-01-18 20:00,SHORT,range,n/a,TRANSITIONAL,0.7783,0.830971,0.672958,0.567616,2.0,-0.24,27.7,,5.82,2.59,,,,0,0.5,25.0,474.6445,timeout,0.7911,timeout,240,-6.08
UTK/USDT,S5,2024-01-18 20:00,SHORT,range,n/a,TRENDING,0.0654,0.07228,0.05164,0.03788,2.0,-1.0,24.4,,3.98,2.69,,,,0,0.5,25.0,3633.7209,sl,0.07228,stop_loss,49,-25.0
ATOM/USDT,S5,2024-01-19 04:00,SHORT,range,n/a,RANGING,9.539,9.984826,8.647348,7.755696,2.0,-0.05,31.5,,6.97,2.45,,,,0,0.5,25.0,56.0757,timeout,9.563,timeout,240,-1.35
LINK/USDT,S5,2024-02-02 04:00,LONG,range,n/a,RANGING,17.86,16.224283,21.131434,24.402868,2.0,1.34,79.5,,12.44,2.86,,,,0,1.5,75.0,45.8515,timeout,20.046,timeout,240,100.23
TRX/USDT,S5,2024-02-02 04:00,LONG,range,n/a,TRANSITIONAL,0.11751,0.11468,0.12317,0.12883,2.0,2.04,75.2,,3.03,0.94,,,,0,0.25,12.5,4416.9611,tp1+trail,0.12329,trail_stop,101,25.27
ALGO/USDT,S5,2024-02-03 20:00,LONG,range,n/a,TRENDING,0.1661,0.161906,0.174488,0.182876,2.0,-1.0,58.0,,6.44,1.92,,,,0,0.25,12.5,2980.4483,sl,0.161906,stop_loss,8,-12.5
OP/USDT,S5,2024-02-05 20:00,LONG,range,n/a,TRANSITIONAL,3.085,3.003257,3.248486,3.411972,2.0,1.27,61.3,,3.13,2.12,,,,0,0.5,25.0,305.8366,tp1+trail,3.188772,trail_stop,15,40.87
UNI/USDT,S5,2024-02-07 16:00,LONG,range,n/a,TRANSITIONAL,6.319,6.17276,6.61148,6.90396,2.0,1.55,64.8,,5.71,1.53,,,,0,0.25,12.5,85.4759,tp1+trail,6.54528,trail_stop,46,22.17
ATOM/USDT,S5,2024-02-07 20:00,LONG,range,n/a,TRENDING,9.439,9.174512,9.967976,10.496952,2.0,1.96,66.1,,3.49,1.32,,,,0,0.25,12.5,47.2611,tp1+trail,9.957536,trail_stop,42,24.75
MATIC/USDT,S5,2024-02-07 20:00,LONG,range,n/a,TRANSITIONAL,0.8285,0.780209,0.925082,1.021664,2.0,1.75,66.7,,4.27,1.69,,,,0,0.25,12.5,258.8474,tp1+trail,0.913127,trail_stop,205,23.45
NEAR/USDT,S5,2024-02-08 04:00,LONG,range,n/a,TRANSITIONAL,2.963,2.804974,3.279052,3.595104,2.0,1.37,69.8,,4.64,2.23,,,,0,0.5,25.0,158.2018,tp1+trail,3.179972,trail_stop,94,42.16
TRX/USDT,S5,2024-02-08 04:00,LONG,range,n/a,TRENDING,0.12486,0.122412,0.129756,0.134652,2.0,-1.0,66.6,,6.41,1.36,,,,0,0.25,12.5,5106.2092,sl,0.122412,stop_loss,3,-12.5
BCH/USDT,S5,2024-02-08 08:00,LONG,range,n/a,RANGING,242.2,236.683928,253.232144,264.264288,2.0,1.48,68.2,,1.34,0.92,,,,0,0.25,12.5,2.2661,tp1+trail,250.351785,trail_stop,30,21.74
BNB/USDT,S5,2024-02-08 12:00,LONG,range,n/a,TRANSITIONAL,316.9,305.124595,340.45081,364.00162,2.0,1.84,78.6,,2.2,0.93,,,,0,0.25,12.5,1.0615,tp1+trail,338.573786,trail_stop,161,24.0
BTC/USDT,S5,2024-02-08 16:00,LONG,range,n/a,RANGING,45432.3,43380.679944,49535.540112,53638.780224,2.0,2.05,79.6,,2.35,1.03,,,,0,0.25,12.5,0.0061,tp1+trail,49630.449834,trail_stop,97,25.32
FIL/USDT,S5,2024-02-08 16:00,LONG,range,n/a,RANGING,5.265,5.100593,5.593814,5.922628,2.0,1.7,66.1,,5.02,1.57,,,,0,0.25,12.5,76.0308,tp1+trail,5.544779,trail_stop,143,23.14
DOGE/USDT,S5,2024-02-08 16:00,LONG,range,n/a,RANGING,0.0807,0.078941,0.084218,0.087736,2.0,2.16,65.5,,2.66,1.01,,,,0,0.25,12.5,7106.3104,tp1+trail,0.084493,trail_stop,146,25.98
SOL/USDT,S5,2024-02-09 04:00,LONG,range,n/a,RANGING,104.35,100.634026,111.781948,119.213896,2.0,1.96,65.1,,11.37,2.14,,,,0,0.5,25.0,6.7277,tp1+trail,111.642078,trail_stop,92,49.53
AVAX/USDT,S5,2024-02-09 04:00,LONG,range,n/a,TRANSITIONAL,35.91,34.890295,37.94941,39.98882,2.0,3.15,60.0,,6.97,1.89,,,,0,0.25,12.5,12.2584,tp1+trail,39.120589,trail_stop,26,32.18
AAVE/USDT,S5,2024-02-09 04:00,LONG,range,n/a,TRANSITIONAL,86.81,84.199353,92.031294,97.252588,2.0,1.69,60.3,,4.17,1.73,,,,0,0.25,12.5,4.7881,tp1+trail,91.21806,trail_stop,156,23.05
DOT/USDT,S5,2024-02-09 08:00,LONG,range,n/a,RANGING,7.098,6.853699,7.586602,8.075204,2.0,1.81,66.0,,5.95,1.59,,,,0,0.25,12.5,51.1664,tp1+trail,7.541099,trail_stop,128,23.84
FET/USDT,S5,2024-02-09 20:00,LONG,range,n/a,TRENDING,0.602,0.566143,0.673714,0.745428,2.0,1.39,75.2,,9.97,2.41,,,,0,0.5,25.0,697.2139,tp1+trail,0.651944,trail_stop,79,42.41
ETH/USDT,S5,2024-02-10 04:00,LONG,range,n/a,RANGING,2512.21,2460.551536,2615.526928,2718.843856,2.0,2.74,73.5,,7.73,1.28,,,,0,0.25,12.5,0.242,tp1+trail,2653.963073,trail_stop,70,29.65
INJ/USDT,S5,2024-02-10 04:00,LONG,range,n/a,TRANSITIONAL,35.69,33.900927,39.268146,42.846292,2.0,-1.0,67.1,,11.82,2.63,,,,0,0.5,25.0,13.9737,sl,33.900927,stop_loss,81,-25.0
COS/USDT,S5,2024-02-10 16:00,LONG,range,n/a,TRENDING,0.0064,0.006244,0.006712,0.007024,2.0,-1.0,56.6,,4.95,1.76,,,,0,0.25,12.5,80128.2051,sl,0.006244,stop_loss,38,-12.5
OP/USDT,S5,2024-02-12 08:00,LONG,range,n/a,TRANSITIONAL,3.565,3.427988,3.839024,4.113048,2.0,1.6,62.1,,8.61,2.47,,,,0,0.5,25.0,182.4658,tp1+trail,3.783964,trail_stop,16,44.98
BCH/USDT,S5,2024-02-12 12:00,LONG,range,n/a,RANGING,278.8,264.000667,308.398666,337.997332,2.0,-1.0,68.8,,15.54,2.58,,,,0,0.5,25.0,1.6893,sl,264.000667,stop_loss,121,-25.0
ALGO/USDT,S5,2024-02-12 16:00,LONG,range,n/a,TRENDING,0.1799,0.171321,0.197058,0.214216,2.0,1.38,63.3,,6.06,2.09,,,,0,0.5,25.0,2914.0926,tp1+trail,0.191762,trail_stop,94,42.28
BTC/USDT,S5,2024-02-13 00:00,LONG,range,n/a,TRANSITIONAL,49917.27,49013.395091,51725.019818,53532.769636,2.0,-1.0,74.7,,5.58,1.44,,,,0,0.25,12.5,0.0138,sl,49013.395091,stop_loss,14,-12.5
NEAR/USDT,S5,2024-02-13 00:00,LONG,range,n/a,TRANSITIONAL,3.381,3.192317,3.758366,4.135732,2.0,-1.0,72.8,,10.44,2.94,,,,0,1.5,75.0,397.4921,sl,3.192317,stop_loss,14,-75.0
ETH/USDT,S5,2024-02-13 12:00,LONG,range,n/a,TRANSITIONAL,2681.75,2517.868285,3009.51343,3337.27686,2.0,1.7,78.4,,2.91,1.4,,,,0,0.25,12.5,0.0763,tp1+trail,2960.864857,trail_stop,186,23.15
SUI/USDT,S5,2024-02-13 20:00,LONG,range,n/a,TRENDING,1.8387,1.739281,2.037538,2.236376,2.0,-1.0,63.0,,8.55,3.34,,,,0,1.5,75.0,754.383,sl,1.739281,stop_loss,89,-75.0
GMT/USDT,S5,2024-02-14 00:00,LONG,range,n/a,TRANSITIONAL,0.2617,0.246013,0.293074,0.324448,2.0,-0.04,61.5,,4.07,2.28,,,,0,0.5,25.0,1593.6763,timeout,0.261,timeout,240,-1.12
WLD/USDT,S5,2024-02-14 00:00,LONG,range,n/a,TRANSITIONAL,2.774,2.618309,3.085382,3.396764,2.0,1.29,66.8,,12.29,3.29,,,,0,1.5,75.0,481.7234,tp1+trail,2.974925,trail_stop,16,123.4
LINK/USDT,S3,2024-02-14 02:00,LONG,bull,bull,TRENDING,20.131,19.632241,21.315808,22.761616,2.0,-1.0,53.4,-4.8,4.09,2.47,1.0,70.9,0.898,5,0.5,25.0,50.1244,sl,19.632241,stop_loss,55,-25.0
HBAR/USDT,S5,2024-02-14 08:00,LONG,range,n/a,TRANSITIONAL,0.0822,0.077389,0.091822,0.101444,2.0,1.49,64.6,,5.27,1.97,,,,0,0.25,12.5,2598.2124,tp1+trail,0.08939,trail_stop,108,21.84
TRX/USDT,S5,2024-02-14 12:00,LONG,range,n/a,TRENDING,0.12907,0.125953,0.135304,0.141538,2.0,-1.0,76.7,,2.34,0.72,,,,0,0.25,12.5,4010.2663,sl,0.125953,stop_loss,21,-12.5
UNI/USDT,S5,2024-02-15 00:00,LONG,range,n/a,TRANSITIONAL,6.889,6.712365,7.24227,7.59554,2.0,1.97,63.0,,5.09,1.67,,,,0,0.25,12.5,70.7674,tp1+trail,7.236093,trail_stop,15,24.78
FIL/USDT,S5,2024-02-15 04:00,LONG,range,n/a,TRANSITIONAL,5.76,5.454907,6.370186,6.980372,2.0,1.5,72.8,,6.81,1.77,,,,0,0.25,12.5,40.9711,tp1+trail,6.216907,trail_stop,53,21.86
APT/USDT,S5,2024-02-15 04:00,LONG,range,n/a,RANGING,10.0338,9.165909,11.769582,13.505364,2.0,-1.0,76.2,,5.73,2.48,,,,0,0.5,25.0,28.8055,sl,9.165909,stop_loss,131,-25.0
CHZ/USDT,S5,2024-02-15 04:00,LONG,range,n/a,RANGING,0.1055,0.100549,0.115402,0.125304,2.0,1.97,67.9,,4.05,1.8,,,,0,0.25,12.5,2524.7425,tp1+trail,0.115267,trail_stop,45,24.83
FIDA/USDT,S5,2024-02-15 04:00,LONG,range,n/a,TRANSITIONAL,0.3112,0.297154,0.339292,0.367384,2.0,2.5,66.1,,11.87,2.79,,,,0,1.5,75.0,5339.5985,tp1+trail,0.346307,trail_stop,18,168.73
UTK/USDT,S5,2024-02-15 04:00,LONG,range,n/a,TRANSITIONAL,0.0845,0.079976,0.093548,0.102596,2.0,-1.0,71.4,,4.45,1.95,,,,0,0.25,12.5,2763.0416,sl,0.079976,stop_loss,133,-12.5
BNB/USDT,S5,2024-02-15 16:00,LONG,range,n/a,TRENDING,360.4,334.780597,411.638806,462.877612,2.0,0.94,88.0,,7.31,1.62,,,,0,0.25,12.5,0.4879,timeout,384.5,timeout,240,11.76
XRP/USDT,S5,2024-02-15 20:00,LONG,range,n/a,TRENDING,0.5537,0.536949,0.587202,0.620704,2.0,-1.0,69.9,,5.78,1.68,,,,0,0.25,12.5,746.2241,sl,0.536949,stop_loss,133,-12.5
WLD/USDT,S5,2024-02-16 00:00,LONG,range,n/a,TRENDING,3.463,3.009016,4.370968,5.278936,2.0,1.62,76.0,,31.24,4.22,,,,0,1.5,75.0,165.2041,tp1+trail,4.199047,trail_stop,12,135.8
DOGE/USDT,S5,2024-02-16 04:00,LONG,range,n/a,TRANSITIONAL,0.08634,0.083148,0.092724,0.099108,2.0,-1.0,64.6,,9.32,1.79,,,,0,0.25,12.5,3916.0401,sl,0.083148,stop_loss,33,-12.5
AAVE/USDT,S5,2024-02-17 08:00,LONG,range,n/a,TRANSITIONAL,94.63,91.716203,100.457594,106.285188,2.0,-1.0,65.5,,5.61,2.14,,,,0,0.5,25.0,8.5799,sl,91.716203,stop_loss,6,-25.0
FIL/USDT,S5,2024-02-17 20:00,LONG,range,n/a,TRENDING,6.176,5.780878,6.966244,7.756488,2.0,2.25,64.3,,12.12,3.18,,,,0,1.5,75.0,189.8148,tp1+trail,7.064635,trail_stop,46,159.34
HBAR/USDT,S5,2024-02-19 04:00,LONG,range,n/a,TRENDING,0.0938,0.088035,0.10533,0.11686,2.0,1.45,78.3,,8.86,2.27,,,,0,0.5,25.0,4336.5134,tp1+trail,0.102133,trail_stop,10,43.07
FET/USDT,S5,2024-02-19 04:00,LONG,range,n/a,TRENDING,0.8726,0.775406,1.066988,1.261376,2.0,1.8,75.5,,24.48,3.96,,,,0,1.5,75.0,771.6526,tp1+trail,1.047618,trail_stop,44,142.53
ADA/USDT,S5,2024-02-19 08:00,LONG,range,n/a,TRANSITIONAL,0.6292,0.606633,0.674334,0.719468,2.0,-1.0,66.5,,9.71,2.18,,,,0,0.5,25.0,1107.8123,sl,0.606633,stop_loss,31,-25.0
ATOM/USDT,S5,2024-02-20 00:00,LONG,range,n/a,RANGING,10.729,10.434504,11.317992,11.906984,2.0,-1.0,64.4,,6.59,1.74,,,,0,0.25,12.5,42.4454,sl,10.434504,stop_loss,9,-12.5
ALGO/USDT,S5,2024-02-20 00:00,LONG,range,n/a,TRENDING,0.2036,0.194466,0.221868,0.240136,2.0,-1.0,68.9,,6.5,2.1,,,,0,0.5,25.0,2737.0265,sl,0.194466,stop_loss,15,-25.0
NEAR/USDT,S5,2024-02-24 20:00,LONG,range,n/a,TRANSITIONAL,3.822,3.424135,4.61773,5.41346,2.0,1.8,77.3,,11.7,3.55,,,,0,1.5,75.0,188.5062,tp1+trail,4.537403,trail_stop,198,142.43
HBAR/USDT,S3,2024-02-26 00:00,LONG,bull,bull,TRENDING,0.1084,0.106863,0.1199,0.130008,2.05,-1.0,54.6,3.2,5.68,3.09,3.0,61.5,0.012,3,1.5,75.0,48796.3565,sl,0.106863,stop_loss,2,-75.0
FIL/USDT,S3,2024-02-26 15:00,LONG,bull,bull,TRENDING,8.073,7.833651,9.207482,10.341964,2.0,-1.0,53.8,-2.3,7.1,3.86,2.0,68.8,0.574,2,1.5,75.0,313.35,sl,7.833651,stop_loss,23,-75.0
AVAX/USDT,S5,2024-02-27 00:00,LONG,range,n/a,TRANSITIONAL,39.29,37.789017,42.291966,45.293932,2.0,-1.0,68.2,,5.95,2.09,,,,0,0.5,25.0,16.6558,sl,37.789017,stop_loss,41,-25.0
FIL/USDT,S3,2024-03-02 00:00,LONG,bull,bull,TRENDING,8.306,8.035132,9.103626,10.104252,2.0,3.5,51.5,-1.3,3.27,4.73,1.0,73.6,1.465,7,1.5,75.0,276.8876,tp1+trail,9.253132,trail_stop,20,241.55
COS/USDT,S5,2024-03-02 00:00,LONG,range,n/a,TRENDING,0.007743,0.007394,0.008441,0.009139,2.0,1.18,66.8,,9.29,2.47,,,,0,0.5,25.0,71633.2378,tp1+trail,0.008154,trail_stop,16,39.74
XRP/USDT,S5,2024-03-02 12:00,LONG,range,n/a,TRANSITIONAL,0.6428,0.610384,0.707632,0.772464,2.0,-1.0,73.5,,9.24,2.87,,,,0,1.5,75.0,2313.6723,sl,0.610384,stop_loss,19,-75.0
LINK/USDT,S5,2024-03-02 16:00,LONG,range,n/a,TRENDING,21.121,20.344911,22.673178,24.225356,2.0,-1.0,66.1,,11.11,2.77,,,,0,0.5,25.0,32.2128,sl,20.344911,stop_loss,15,-25.0
AAVE/USDT,S5,2024-03-02 16:00,LONG,range,n/a,TRANSITIONAL,116.71,109.315435,131.49913,146.28826,2.0,-1.0,67.8,,11.27,3.08,,,,0,1.5,75.0,10.1426,sl,109.315435,stop_loss,15,-75.0
ETH/USDT,S5,2024-03-05 12:00,LONG,range,n/a,TRENDING,3731.45,3606.312149,3981.725702,4232.001404,2.0,-1.0,79.8,,9.12,1.89,,,,0,0.25,12.5,0.0999,sl,3606.312149,stop_loss,5,-12.5
